DEPARTAMENTO,DISA,ESTABLECIMIENTO,MARCA,PERIODO,CANTIDAD
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","16/03/2021","3510",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","24/03/2021","1170",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","09/04/2021","4680",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","12/03/2021","5929",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","26/02/2021","4394",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","10/02/2021","1892",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","19/02/2021","4250",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","25/02/2021","2213",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","11/03/2021","4647",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","07/04/2021","3630",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","10/02/2021","1709",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","18/02/2021","3062",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","26/02/2021","2353",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","16/06/2021","1170",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","21/06/2021","1170",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","06/07/2021","52650",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","19/07/2021","11700",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","19/07/2021","31022",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","17/05/2021","21060",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","26/05/2021","22230",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","09/06/2021","3980",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","09/06/2021","83070",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","12/03/2021","3840",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","24/04/2021","1170",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","03/05/2021","4680",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","12/05/2021","9360",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","17/07/2021","11380",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","30/07/2021","9360",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","ASTRAZENECA","04/06/2021","28530",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","11/06/2021","1532",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","16/06/2021","1170",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","21/06/2021","1170",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","12/07/2021","2340",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","17/07/2021","9300",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","26/02/2021","1690",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","12/03/2021","2385",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","ASTRAZENECA","23/04/2021","11530",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","10/02/2021","1037",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","17/02/2021","1646",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","30/07/2021","11700",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","ASTRAZENECA","20/04/2021","21990",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","ASTRAZENECA","04/06/2021","76390",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","11/06/2021","97302",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","16/06/2021","3510",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","21/06/2021","1170",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","17/07/2021","11700",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","25/02/2021","3242",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","12/03/2021","4924",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","10/02/2021","1835",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","18/02/2021","3403",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NIÑO - BREÑA","SINOPHARM","08/02/2021","1882",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","08/02/2021","1479",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NIÑO - BREÑA","SINOPHARM","16/02/2021","1220",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","16/02/2021","1011",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NIÑO - BREÑA","SINOPHARM","19/02/2021","1882",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","19/02/2021","1479",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","08/06/2021","16",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL ESPECIALIZADO EMERGENCIAS PEDIATRICAS","SINOPHARM","08/06/2021","152",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NIÑO - BREÑA","SINOPHARM","08/06/2021","140",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NIÑO - BREÑA","SINOPHARM","24/02/2021","4",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","24/02/2021","17",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NIÑO - BREÑA","SINOPHARM","03/03/2021","6",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","03/03/2021","17",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NIÑO - BREÑA","SINOPHARM","09/03/2021","1226",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","09/03/2021","1011",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","08/02/2021","2701",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOS DE MAYO","SINOPHARM","08/02/2021","2282",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","08/02/2021","15869",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME","SINOPHARM","08/02/2021","1191",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP DE APOYO SANTA ROSA","SINOPHARM","08/02/2021","1103",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","28/07/2021","17550",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","15/07/2021","15000",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","16/07/2021","52650",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","19/07/2021","4200",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","20/07/2021","3166",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","23/07/2021","106470",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","27/07/2021","35100",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","30/06/2021","193740",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","07/07/2021","2340",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","09/07/2021","86100",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","10/07/2021","8190",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","13/07/2021","4000",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","18/06/2021","17550",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","18/06/2021","28080",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","25/06/2021","33930",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","28/06/2021","31590",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","08/06/2021","626",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL DE SAN JUAN DE LURIGANCHO","SINOPHARM","08/06/2021","128",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME","SINOPHARM","08/06/2021","310",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP DE APOYO SANTA ROSA","SINOPHARM","08/06/2021","180",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","15/06/2021","14040",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","27/05/2021","44904",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","31/05/2021","45978",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","04/06/2021","32760",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","07/06/2021","57330",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","08/06/2021","27564",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","07/05/2021","29250",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","09/05/2021","40950",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","15/05/2021","4680",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","18/05/2021","80730",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","30/04/2021","7020",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","30/04/2021","11700",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","07/05/2021","81900",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","08/04/2021","49140",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","08/04/2021","8190",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","14/04/2021","15180",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","15/04/2021","56664",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","15/04/2021","14040",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","27/03/2021","1170",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","29/03/2021","3510",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","31/03/2021","7394",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","03/04/2021","1746",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","05/04/2021","9360",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","21/03/2021","4968",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","21/03/2021","8190",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","22/03/2021","11700",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","23/03/2021","200",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","25/03/2021","8484",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","27/03/2021","17550",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","10/03/2021","56698",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","15/03/2021","46800",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","15/03/2021","1746",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","PFIZER","08/03/2021","1170",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","DIRECCIÓN DE SANIDAD POLICIAL (DIRSAPOL)","PFIZER","08/03/2021","17550",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOS DE MAYO","SINOPHARM","09/03/2021","1118",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","09/03/2021","1585",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP DE APOYO SANTA ROSA","SINOPHARM","09/03/2021","877",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME","SINOPHARM","09/03/2021","425",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP DE APOYO SANTA ROSA","SINOPHARM","03/03/2021","214",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","03/03/2021","199",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME","SINOPHARM","03/03/2021","290",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOS DE MAYO","SINOPHARM","03/03/2021","331",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","04/03/2021","3108",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","24/02/2021","171",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME","SINOPHARM","24/02/2021","279",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP DE APOYO SANTA ROSA","SINOPHARM","24/02/2021","136",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","24/02/2021","1562",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","HOSPITAL MILITAR CENTRAL LUIS ARIAS SCHEREIBER","SINOPHARM","01/03/2021","8",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","03/03/2021","8618",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOS DE MAYO","SINOPHARM","19/02/2021","2282",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME","SINOPHARM","19/02/2021","1191",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","19/02/2021","2701",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP DE APOYO SANTA ROSA","SINOPHARM","19/02/2021","1103",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","19/02/2021","15869",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOS DE MAYO","SINOPHARM","24/02/2021","312",
"LIMA_METROPOLITANA","MINISTERIO DEL INTERIOR","HOSPITAL MILITAR CENTRAL LUIS ARIAS SCHEREIBER","SINOPHARM","09/02/2021","8",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","16/02/2021","1557",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME","SINOPHARM","16/02/2021","414",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOS DE MAYO","SINOPHARM","16/02/2021","1099",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP DE APOYO SANTA ROSA","SINOPHARM","16/02/2021","763",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA CENTRO","SINOPHARM","17/02/2021","43638",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","SINOPHARM","08/02/2021","4323",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","HOSP NACIONAL HIPOLITO UNANUE","SINOPHARM","08/02/2021","2373",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","HOSP NACIONAL HIPOLITO UNANUE","SINOPHARM","16/02/2021","797",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","SINOPHARM","17/02/2021","8114",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","HOSP NACIONAL HIPOLITO UNANUE","SINOPHARM","19/02/2021","2373",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","SINOPHARM","22/07/2021","1132",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","23/07/2021","57330",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","27/07/2021","21060",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","28/07/2021","11700",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","30/06/2021","98490",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","09/07/2021","49500",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","15/07/2021","10500",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","16/07/2021","35100",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","22/07/2021","3510",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","18/06/2021","3510",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","21/06/2021","8190",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","23/06/2021","2340",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","24/06/2021","3510",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","25/06/2021","12870",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","28/06/2021","22230",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","07/06/2021","19890",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","SINOPHARM","08/06/2021","1906",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","HOSP NACIONAL HIPOLITO UNANUE","SINOPHARM","08/06/2021","100",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","15/06/2021","9360",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","17/06/2021","8190",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","SINOPHARM","18/06/2021","322",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","07/05/2021","31590",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","15/05/2021","4680",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","18/05/2021","56160",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","27/05/2021","21210",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","31/05/2021","17976",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","04/06/2021","5850",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","15/04/2021","21972",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","22/04/2021","7020",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","29/04/2021","3510",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","PFIZER","30/04/2021","9588",
"LIMA_METROPOLITANA","DIRIS-LIMA ESTE","DIRECCIÓN DE REDES INTEGRADAS DE SALUD LIMA ESTE","SINOPHARM","05/03/2021","1",
